,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SPAC1399.03,fur4,4302.86951651951,-0.386221719502588,0.0809893611659862,-4.76879572751579,1.85330463776871e-06,7.38958300805754e-06
SPAC1399.04c,uck2,1050.24597609096,-0.50542455152951,0.155122722079106,-3.25822384209945,0.0011211193549383,0.00315118240325954
SPAC1399.05c,toe1,956.41576873833,0.0766259859421586,0.0953841093295491,0.803341211452929,0.421777544212249,0.554202137821533
SPAC1399.06,NA,512.357163035785,-0.447947117095618,0.111061396908781,-4.03332867732194,5.49922775417768e-05,0.000186822598360207
SPAC13A11.01c,rga8,5336.10325250847,0.0254914925647207,0.0472943050431299,0.538997085198182,0.589888865793155,0.706059975608742
SPAC13A11.02c,erg11,13390.2876072777,-0.994466831504444,0.0673732929275581,-14.760549593052,2.63127811737381e-49,1.08834577383983e-47
SPAC13A11.03,mcp7,551.466038399527,0.499171283401289,0.109824097174701,4.54518904541723,5.48859703650906e-06,2.08370666064612e-05
SPAC13A11.04c,ubp8,1675.84321475301,0.358259445927128,0.0772307940938626,4.63881603355931,3.50410788616032e-06,1.36142788120922e-05
SPAC13A11.05,ysp2,6630.9007760544,-0.209223204247216,0.060792805226114,-3.44157838199811,0.000578330891220065,0.0016996564483465
SPAC13A11.06,pdc202,319.322498331695,-0.227720690576132,0.146835846149999,-1.5508521695956,0.120937115008242,0.208796740707749
SPAC13C5.01c,pre9,8217.72068975725,0.26196865350865,0.0551054149546737,4.75395482865212,1.99475623759257e-06,7.92682572172298e-06
SPAC13C5.02,dre4,1818.49996128865,-0.144871635094939,0.0615496053390254,-2.35373783953548,0.0185857137550969,0.0412197240176675
SPAC13C5.03,tht1,834.654007191577,0.239292877733649,0.114137428735327,2.09653292863768,0.0360349420307166,0.0739767156791267
