,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SPCC757.09c,rnc1,7576.19843951367,-1.00631406077679,0.208406698539938,-4.82860708329847,1.3749139254521e-06,1.81473854138973e-05
SPBC8E4.05c,NA,117.11412423008,-1.00436217518993,0.275573788774457,-3.64462157179958,0.000267785532448904,0.00197421466114732
SPCPB1C11.01,amt1,1726.25520118132,-0.996947563839048,0.174302411198498,-5.71964298705949,1.06748109528837e-08,2.04739538197887e-07
SPAC23C4.06c,efm6,2536.01677495284,-0.995931191639684,0.158564210266496,-6.28093306784576,3.3654701881364e-10,8.2007238827542e-09
SPNCRNA.679,NA,349.637825822349,-0.995883480851458,0.227217865820182,-4.382945316631,1.17085509720338e-05,0.000124704957207562
SPBC1348.14c,ght7,49.0146022119448,-0.992351245191832,0.33408110196777,-2.97039024161136,0.00297421665415899,0.0159165163726655
SPNCRNA.1397,num1-antisense-1,287.190997530046,-0.991224255045997,0.239526271029746,-4.1382694715892,3.49935231911275e-05,0.000330737630160609
SPAC4A8.11c,fas2,32185.4720913192,-0.99114892503996,0.184519983892968,-5.3714990871389,7.80847636965198e-08,1.31300064982847e-06
SPAC13G7.13c,msa1,2083.46542367151,-0.985920174825492,0.218439361306505,-4.51347307064358,6.37745506165365e-06,7.27370600527745e-05
SPBC36.01c,NA,1347.76056968736,-0.984750756027525,0.193857196411583,-5.07977405149705,3.77884037793259e-07,5.53028502403846e-06
SPAC13A11.02c,erg11,14483.7538211409,-0.982103998585478,0.150065397280731,-6.54450670428861,5.96920868325155e-11,1.6192715267826e-09
SPCP20C8.02c,NA,510.496209516636,-0.978662254447841,0.292733550527697,-3.34318445112851,0.000828228284616373,0.00525400630163617
SPBC29A3.11c,ort1,1961.45873825736,-0.975595264112284,0.188644432328845,-5.1716091064465,2.32086693530003e-07,3.53896169326805e-06
SPAC2E1P3.05c,cbm1,10901.588896651,-0.969330583755056,0.153510169334184,-6.3144388932623,2.71143431029414e-10,6.72380932502234e-09
